p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,week,year,plyr_number
tylerlinderbaum_bal_2022_15,bal_2022_15,tylerlinderbaum_bal_2022,bal_2022,tylerlinderbaum,82291,ol,bal,1,0,3,35.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
morganmoses_bal_2022_15,bal_2022_15,morganmoses_bal_2022,bal_2022,morganmoses,8701,t,bal,1,0,3,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
benpowers_bal_2022_15,bal_2022_15,benpowers_bal_2022,bal_2022,benpowers,41482,g,bal,1,0,3,85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lukewattenberg_den_2022_15,den_2022_15,lukewattenberg_den_2022,den_2022,lukewattenberg,41024,ol,den,1,0,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jasonpeters_dal_2022_15,dal_2022_15,jasonpeters_dal_2022,dal_2022,jasonpeters,2148,g,dal,1,0,9,70.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
gabejackson_sea_2022_15,sea_2022_15,gabejackson_sea_2022,sea_2022,gabejackson,8716,g,sea,1,0,29,67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
trystancoloncastillo_bal_2022_15,bal_2022_15,trystancoloncastillo_bal_2022,bal_2022,trystancoloncastillo,41117,ol,bal,1,0,3,74.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
spencerburford_sf_2022_15,sf_2022_15,spencerburford_sf_2022,sf_2022,spencerburford,81920,g,sf,1,0,28,58.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quinnbailey_den_2022_15,den_2022_15,quinnbailey_den_2022,den_2022,quinnbailey,46669,t,den,1,0,10,82.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
danielbrunskill_sf_2022_15,sf_2022_15,danielbrunskill_sf_2022,sf_2022,danielbrunskill,34807,g,sf,1,0,28,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
joshball_dal_2022_15,dal_2022_15,joshball_dal_2022,dal_2022,joshball,40733,t,dal,1,0,9,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattpeart_nyg_2022_15,nyg_2022_15,mattpeart_nyg_2022,nyg_2022,mattpeart,46179,t,nyg,1,0,21,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tyrephillips_nyg_2022_15,nyg_2022_15,tyrephillips_nyg_2022,nyg_2022,tyrephillips,59874,t,nyg,1,0,21,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jackanderson_nyg_2022_15,nyg_2022_15,jackanderson_nyg_2022,nyg_2022,jackanderson,60130,g,nyg,1,0,21,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tremckitty_lac_2022_15,lac_2022_15,tremckitty_lac_2022,lac_2022,tremckitty,60896,te,lac,1,0,27,54.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tylerhigbee_lar_2022_15,lar_2022_15,tylerhigbee_lar_2022,lar_2022,tylerhigbee,10744,te,lar,1,0,26,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
oliudoh_min_2022_15,min_2022_15,oliudoh_min_2022,min_2022,oliudoh,28394,t,min,1,0,18,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bencleveland_bal_2022_15,bal_2022_15,bencleveland_bal_2022,bal_2022,bencleveland,41696,g,bal,1,0,3,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
geraldeverett_lac_2022_15,lac_2022_15,geraldeverett_lac_2022,lac_2022,geraldeverett,11799,te,lac,1,0,27,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
gregvanroten_buf_2022_15,buf_2022_15,gregvanroten_buf_2022,buf_2022,gregvanroten,7746,ol,buf,1,0,4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
erictomlinson_den_2022_15,den_2022_15,erictomlinson_den_2022,den_2022,erictomlinson,9786,te,den,1,0,10,60.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
brockwright_det_2022_15,det_2022_15,brockwright_det_2022,det_2022,brockwright,60994,te,det,1,0,11,64.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tylerconklin_nyj_2022_15,nyj_2022_15,tylerconklin_nyj_2022,nyj_2022,tylerconklin,47124,te,nyj,1,0,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
noahfant_sea_2022_15,sea_2022_15,noahfant_sea_2022,sea_2022,noahfant,42388,te,sea,1,0,29,29.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
chrismanhertz_jax_2022_15,jax_2022_15,chrismanhertz_jax_2022,jax_2022,chrismanhertz,10211,te,jax,1,0,15,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ianthomas_car_2022_15,car_2022_15,ianthomas_car_2022,car_2022,ianthomas,42130,te,car,1,0,5,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
treymcbride_ari_2022_15,ari_2022_15,treymcbride_ari_2022,ari_2022,treymcbride,75916,te,ari,1,0,1,79.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
zachgentry_pit_2022_15,pit_2022_15,zachgentry_pit_2022,pit_2022,zachgentry,36049,te,pit,1,0,25,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
durhamsmythe_mia_2022_15,mia_2022_15,durhamsmythe_mia_2022,mia_2022,durhamsmythe,47257,te,mia,1,0,17,74.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tjhockenson_min_2022_15,min_2022_15,tjhockenson_min_2022,min_2022,tjhockenson,40912,te,min,1,0,18,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
devinasiasi_cin_2022_15,cin_2022_15,devinasiasi_cin_2022,cin_2022,devinasiasi,40294,te,cin,1,0,7,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
davidnjoku_cle_2022_15,cle_2022_15,davidnjoku_cle_2022,cle_2022,davidnjoku,11784,te,cle,1,0,8,60.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
noahgray_kc_2022_15,kc_2022_15,noahgray_kc_2022,kc_2022,noahgray,60878,te,kc,1,0,16,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
daltonschultz_dal_2022_15,dal_2022_15,daltonschultz_dal_2022,dal_2022,daltonschultz,47304,te,dal,1,0,9,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
camerving_car_2022_15,car_2022_15,camerving_car_2022,car_2022,camerving,9452,t,car,1,0,5,72.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mikeremmers_nyj_2022_15,nyj_2022_15,mikeremmers_nyj_2022,nyj_2022,mikeremmers,7431,t,nyj,1,0,22,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jackstoll_phi_2022_15,phi_2022_15,jackstoll_phi_2022,phi_2022,jackstoll,42058,te,phi,1,0,24,73.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
colbyparkinson_sea_2022_15,sea_2022_15,colbyparkinson_sea_2022,sea_2022,colbyparkinson,52266,te,sea,1,0,29,73.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jonnusmith_ne_2022_15,ne_2022_15,jonnusmith_ne_2022,ne_2022,jonnusmith,11855,te,ne,1,0,19,74.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ericsaubert_den_2022_15,den_2022_15,ericsaubert_den_2022,den_2022,ericsaubert,11929,te,den,1,0,10,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mitchellwilcox_cin_2022_15,cin_2022_15,mitchellwilcox_cin_2022,cin_2022,mitchellwilcox,47234,te,cin,1,0,7,72.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
willclapp_lac_2022_15,lac_2022_15,willclapp_lac_2022,lac_2022,willclapp,39386,ol,lac,1,0,27,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
willdissly_sea_2022_15,sea_2022_15,willdissly_sea_2022,sea_2022,willdissly,30762,te,sea,1,0,29,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
geoffswaim_ten_2022_15,ten_2022_15,geoffswaim_ten_2022,ten_2022,geoffswaim,9679,te,ten,1,0,31,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
bobbyhart_buf_2022_15,buf_2022_15,bobbyhart_buf_2022,buf_2022,bobbyhart,9659,g,buf,1,0,4,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
maxxwilliams_ari_2022_15,ari_2022_15,maxxwilliams_ari_2022,ari_2022,maxxwilliams,9488,te,ari,1,0,1,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cjuzomah_nyj_2022_15,nyj_2022_15,cjuzomah_nyj_2022,nyj_2022,cjuzomah,9590,te,nyj,1,0,22,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
hunterhenry_ne_2022_15,ne_2022_15,hunterhenry_ne_2022,ne_2022,hunterhenry,10669,te,ne,1,0,19,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
leravenclark_ten_2022_15,ten_2022_15,leravenclark_ten_2022,ten_2022,leravenclark,10716,t,ten,1,0,31,71.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
nickvannett_nyg_2022_15,nyg_2022_15,nickvannett_nyg_2022,nyg_2022,nickvannett,10728,te,nyg,1,0,21,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
evanengram_jax_2022_15,jax_2022_15,evanengram_jax_2022,jax_2022,evanengram,11778,te,jax,1,0,15,62.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
georgekittle_sf_2022_15,sf_2022_15,georgekittle_sf_2022,sf_2022,georgekittle,11901,te,sf,1,0,28,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
johnnymundt_min_2022_15,min_2022_15,johnnymundt_min_2022,min_2022,johnnymundt,12206,te,min,1,0,18,70.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jackdriscoll_phi_2022_15,phi_2022_15,jackdriscoll_phi_2022,phi_2022,jackdriscoll,27064,t,phi,1,0,24,68.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jimmymorrissey_hou_2022_15,hou_2022_15,jimmymorrissey_hou_2022,hou_2022,jimmymorrissey,41626,ol,hou,1,0,13,75.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
lukefarrell_jax_2022_15,jax_2022_15,lukefarrell_jax_2022,jax_2022,lukefarrell,42353,te,jax,1,0,15,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
hakeemadeniji_cin_2022_15,cin_2022_15,hakeemadeniji_cin_2022,cin_2022,hakeemadeniji,45419,t,cin,1,0,7,70.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
grantcalcaterra_phi_2022_15,phi_2022_15,grantcalcaterra_phi_2022,phi_2022,grantcalcaterra,60997,te,phi,1,0,24,69.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jakeferguson_dal_2022_15,dal_2022_15,jakeferguson_dal_2022,dal_2022,jakeferguson,61081,te,dal,1,0,9,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
gregdulcich_den_2022_15,den_2022_15,gregdulcich_den_2022,den_2022,gregdulcich,84068,te,den,1,0,10,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
patfreiermuth_pit_2022_15,pit_2022_15,patfreiermuth_pit_2022,pit_2022,patfreiermuth,84085,te,pit,1,0,25,70.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
stonesmartt_lac_2022_15,lac_2022_15,stonesmartt_lac_2022,lac_2022,stonesmartt,60492,te,lac,1,0,27,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
josholiver_bal_2022_15,bal_2022_15,josholiver_bal_2022,bal_2022,josholiver,47083,te,bal,1,0,3,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jordanakins_hou_2022_15,hou_2022_15,jordanakins_hou_2022,hou_2022,jordanakins,47050,te,hou,1,0,13,71.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
cadeotton_tb_2022_15,tb_2022_15,cadeotton_tb_2022,tb_2022,cadeotton,61071,te,tb,1,0,30,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
quintinmorris_buf_2022_15,buf_2022_15,quintinmorris_buf_2022,buf_2022,quintinmorris,61182,te,buf,1,0,4,66.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
fostermoreau_lv_2022_15,lv_2022_15,fostermoreau_lv_2022,lv_2022,fostermoreau,47043,te,lv,1,0,23,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
alexbars_lv_2022_15,lv_2022_15,alexbars_lv_2022,lv_2022,alexbars,47018,g,lv,1,0,23,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jamesmitchell_det_2022_15,det_2022_15,jamesmitchell_det_2022,det_2022,jamesmitchell,77885,te,det,1,0,11,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jaylonmoore_sf_2022_15,sf_2022_15,jaylonmoore_sf_2022,sf_2022,jaylonmoore,43678,t,sf,1,0,28,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
seanmckeon_dal_2022_15,dal_2022_15,seanmckeon_dal_2022,dal_2022,seanmckeon,42266,te,dal,1,0,9,69.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kokieft_tb_2022_15,tb_2022_15,kokieft_tb_2022,tb_2022,kokieft,41372,te,tb,1,0,30,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
kevinrader_ten_2022_15,ten_2022_15,kevinrader_ten_2022,ten_2022,kevinrader,30887,te,ten,1,0,31,70.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
coltonmckivitz_sf_2022_15,sf_2022_15,coltonmckivitz_sf_2022,sf_2022,coltonmckivitz,29314,t,sf,1,0,28,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
danskipper_det_2022_15,det_2022_15,danskipper_det_2022,det_2022,danskipper,12307,g,det,1,0,11,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
tommytremble_car_2022_15,car_2022_15,tommytremble_car_2022,car_2022,tommytremble,84025,te,car,1,0,5,69.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
ojhoward_hou_2022_15,hou_2022_15,ojhoward_hou_2022,hou_2022,ojhoward,11774,te,hou,1,0,13,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
shanezylstra_det_2022_15,det_2022_15,shanezylstra_det_2022,det_2022,shanezylstra,143786,te,det,1,0,11,69.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
stephenanderson_ari_2022_15,ari_2022_15,stephenanderson_ari_2022,ari_2022,stephenanderson,11160,te,ari,1,0,1,67.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
austinhooper_ten_2022_15,ten_2022_15,austinhooper_ten_2022,ten_2022,austinhooper,10715,te,ten,1,0,31,70.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
jameshudson_cle_2022_15,cle_2022_15,jameshudson_cle_2022,cle_2022,jameshudson,59854,t,cle,1,0,8,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
thayermunford_lv_2022_15,lv_2022_15,thayermunford_lv_2022,lv_2022,thayermunford,59994,t,lv,1,0,23,70.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
mattnelson_det_2022_15,det_2022_15,mattnelson_det_2022,det_2022,mattnelson,48584,t,det,1,0,11,70.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2022,15
